"graph_id","node_id","feat"
1090,99,"0"
1091,0,"0"
1091,1,"0"
1091,2,"0"
1091,3,"0"
1091,4,"0"
1091,5,"0"
1091,6,"0"
1091,7,"0"
1091,8,"0"
1091,9,"0"
1091,10,"0"
1091,11,"0"
1091,12,"0"
1091,13,"0"
1091,14,"0"
1091,15,"0"
1091,16,"0"
1091,17,"0"
1091,18,"0"
1091,19,"0"
1091,20,"0"
1091,21,"0"
1091,22,"0"
1091,23,"0"
1091,24,"0"
1091,25,"0"
1091,26,"0"
1091,27,"0"
1091,28,"0"
1091,29,"0"
1091,30,"0"
1091,31,"0"
1091,32,"0"
1091,33,"0"
1091,34,"0"
1091,35,"0"
1091,36,"0"
1091,37,"0"
1091,38,"0"
1091,39,"0"
1091,40,"0"
1091,41,"0"
1091,42,"0"
1091,43,"0"
1091,44,"0"
1091,45,"0"
1091,46,"0"
1091,47,"0"
1091,48,"0"
1091,49,"0"
1091,50,"0"
1091,51,"0"
1091,52,"0"
1091,53,"0"
1091,54,"0"
1091,55,"0"
1091,56,"0"
1091,57,"0"
1091,58,"0"
1091,59,"0"
1091,60,"0"
1091,61,"0"
1091,62,"0"
1091,63,"0"
1091,64,"0"
1091,65,"0"
1091,66,"0"
1091,67,"0"
1091,68,"0"
1091,69,"0"
1091,70,"0"
1091,71,"0"
1091,72,"0"
1091,73,"0"
1091,74,"0"
1091,75,"0"
1091,76,"0"
1091,77,"0"
1091,78,"0"
1091,79,"0"
1091,80,"0"
1091,81,"0"
1091,82,"0"
1091,83,"0"
1091,84,"0"
1091,85,"0"
1091,86,"0"
1091,87,"0"
1091,88,"0"
1091,89,"0"
1091,90,"0"
1091,91,"0"
1091,92,"0"
1091,93,"0"
1091,94,"0"
1091,95,"0"
1091,96,"0"
1091,97,"0"
1091,98,"0"
1091,99,"0"
1092,0,"0"
1092,1,"0"
1092,2,"0"
1092,3,"0"
1092,4,"0"
1092,5,"0"
1092,6,"0"
1092,7,"0"
1092,8,"0"
1092,9,"0"
1092,10,"0"
1092,11,"0"
1092,12,"0"
1092,13,"0"
1092,14,"0"
1092,15,"0"
1092,16,"0"
1092,17,"0"
1092,18,"0"
1092,19,"0"
1092,20,"0"
1092,21,"0"
1092,22,"0"
1092,23,"0"
1092,24,"0"
1092,25,"0"
1092,26,"0"
1092,27,"0"
1092,28,"0"
1092,29,"0"
1092,30,"0"
1092,31,"0"
1092,32,"0"
1092,33,"0"
1092,34,"0"
1092,35,"0"
1092,36,"0"
1092,37,"0"
1092,38,"0"
1092,39,"0"
1092,40,"0"
1092,41,"0"
1092,42,"0"
1092,43,"0"
1092,44,"0"
1092,45,"0"
1092,46,"0"
1092,47,"0"
1092,48,"0"
1092,49,"0"
1092,50,"0"
1092,51,"0"
1092,52,"0"
1092,53,"0"
1092,54,"0"
1092,55,"0"
1092,56,"0"
1092,57,"0"
1092,58,"0"
1092,59,"0"
1092,60,"0"
1092,61,"0"
1092,62,"0"
1092,63,"0"
1092,64,"0"
1092,65,"0"
1092,66,"0"
1092,67,"0"
1092,68,"0"
1092,69,"0"
1092,70,"0"
1092,71,"0"
1092,72,"0"
1092,73,"0"
1092,74,"0"
1092,75,"0"
1092,76,"0"
1092,77,"0"
1092,78,"0"
1092,79,"0"
1092,80,"0"
1092,81,"0"
1092,82,"0"
1092,83,"0"
1092,84,"0"
1092,85,"0"
1092,86,"0"
1092,87,"0"
1092,88,"0"
1092,89,"0"
1092,90,"0"
1092,91,"0"
1092,92,"0"
1092,93,"0"
1092,94,"0"
1092,95,"0"
1092,96,"0"
1092,97,"0"
1092,98,"0"
1092,99,"0"
1093,0,"0"
1093,1,"0"
1093,2,"0"
1093,3,"0"
1093,4,"0"
1093,5,"0"
1093,6,"0"
1093,7,"0"
1093,8,"0"
1093,9,"0"
1093,10,"0"
1093,11,"0"
1093,12,"0"
1093,13,"0"
1093,14,"0"
1093,15,"0"
1093,16,"0"
1093,17,"0"
1093,18,"0"
1093,19,"0"
1093,20,"0"
1093,21,"0"
1093,22,"0"
1093,23,"0"
1093,24,"0"
1093,25,"0"
1093,26,"0"
1093,27,"0"
1093,28,"0"
1093,29,"0"
1093,30,"0"
1093,31,"0"
1093,32,"0"
1093,33,"0"
1093,34,"0"
1093,35,"0"
1093,36,"0"
1093,37,"0"
1093,38,"0"
1093,39,"0"
1093,40,"0"
1093,41,"0"
1093,42,"0"
1093,43,"0"
1093,44,"0"
1093,45,"0"
1093,46,"0"
1093,47,"0"
1093,48,"0"
1093,49,"0"
1093,50,"0"
1093,51,"0"
1093,52,"0"
1093,53,"0"
1093,54,"0"
1093,55,"0"
1093,56,"0"
1093,57,"0"
1093,58,"0"
1093,59,"0"
1093,60,"0"
1093,61,"0"
1093,62,"0"
1093,63,"0"
1093,64,"0"
1093,65,"0"
1093,66,"0"
1093,67,"0"
1093,68,"0"
1093,69,"0"
1093,70,"0"
1093,71,"0"
1093,72,"0"
1093,73,"0"
1093,74,"0"
1093,75,"0"
1093,76,"0"
1093,77,"0"
1093,78,"0"
1093,79,"0"
1093,80,"0"
1093,81,"0"
1093,82,"0"
1093,83,"0"
1093,84,"0"
1093,85,"0"
1093,86,"0"
1093,87,"0"
1093,88,"0"
1093,89,"0"
1093,90,"0"
1093,91,"0"
1093,92,"0"
1093,93,"0"
1093,94,"0"
1093,95,"0"
1093,96,"0"
1093,97,"0"
1093,98,"0"
1093,99,"0"
1094,0,"0"
1094,1,"0"
1094,2,"0"
1094,3,"0"
1094,4,"0"
1094,5,"0"
1094,6,"0"
1094,7,"0"
1094,8,"0"
1094,9,"0"
1094,10,"0"
1094,11,"0"
1094,12,"0"
1094,13,"0"
1094,14,"0"
1094,15,"0"
1094,16,"0"
1094,17,"0"
1094,18,"0"
1094,19,"0"
1094,20,"0"
1094,21,"0"
1094,22,"0"
1094,23,"0"
1094,24,"0"
1094,25,"0"
1094,26,"0"
1094,27,"0"
1094,28,"0"
1094,29,"0"
1094,30,"0"
1094,31,"0"
1094,32,"0"
1094,33,"0"
1094,34,"0"
1094,35,"0"
1094,36,"0"
1094,37,"0"
1094,38,"0"
1094,39,"0"
1094,40,"0"
1094,41,"0"
1094,42,"0"
1094,43,"0"
1094,44,"0"
1094,45,"0"
1094,46,"0"
1094,47,"0"
1094,48,"0"
1094,49,"0"
1094,50,"0"
1094,51,"0"
1094,52,"0"
1094,53,"0"
1094,54,"0"
1094,55,"0"
1094,56,"0"
1094,57,"0"
1094,58,"0"
1094,59,"0"
1094,60,"0"
1094,61,"0"
1094,62,"0"
1094,63,"0"
1094,64,"0"
1094,65,"0"
1094,66,"0"
1094,67,"0"
1094,68,"0"
1094,69,"0"
1094,70,"0"
1094,71,"0"
1094,72,"0"
1094,73,"0"
1094,74,"0"
1094,75,"0"
1094,76,"0"
1094,77,"0"
1094,78,"0"
1094,79,"0"
1094,80,"0"
1094,81,"0"
1094,82,"0"
1094,83,"0"
1094,84,"0"
1094,85,"0"
1094,86,"0"
1094,87,"0"
1094,88,"0"
1094,89,"0"
1094,90,"0"
1094,91,"0"
1094,92,"0"
1094,93,"0"
1094,94,"0"
1094,95,"0"
1094,96,"0"
1094,97,"0"
1094,98,"0"
1094,99,"0"
1095,0,"0"
1095,1,"0"
1095,2,"0"
1095,3,"0"
1095,4,"0"
1095,5,"0"
1095,6,"0"
1095,7,"0"
1095,8,"0"
1095,9,"0"
1095,10,"0"
1095,11,"0"
1095,12,"0"
1095,13,"0"
1095,14,"0"
1095,15,"0"
1095,16,"0"
1095,17,"0"
1095,18,"0"
1095,19,"0"
1095,20,"0"
1095,21,"0"
1095,22,"0"
1095,23,"0"
1095,24,"0"
1095,25,"0"
1095,26,"0"
1095,27,"0"
1095,28,"0"
1095,29,"0"
1095,30,"0"
1095,31,"0"
1095,32,"0"
1095,33,"0"
1095,34,"0"
1095,35,"0"
1095,36,"0"
1095,37,"0"
1095,38,"0"
1095,39,"0"
1095,40,"0"
1095,41,"0"
1095,42,"0"
1095,43,"0"
1095,44,"0"
1095,45,"0"
1095,46,"0"
1095,47,"0"
1095,48,"0"
1095,49,"0"
1095,50,"0"
1095,51,"0"
1095,52,"0"
1095,53,"0"
1095,54,"0"
1095,55,"0"
1095,56,"0"
1095,57,"0"
1095,58,"0"
1095,59,"0"
1095,60,"0"
1095,61,"0"
1095,62,"0"
1095,63,"0"
1095,64,"0"
1095,65,"0"
1095,66,"0"
1095,67,"0"
1095,68,"0"
1095,69,"0"
1095,70,"0"
1095,71,"0"
1095,72,"0"
1095,73,"0"
1095,74,"0"
1095,75,"0"
1095,76,"0"
1095,77,"0"
1095,78,"0"
1095,79,"0"
1095,80,"0"
1095,81,"0"
1095,82,"0"
1095,83,"0"
1095,84,"0"
1095,85,"0"
1095,86,"0"
1095,87,"0"
1095,88,"0"
1095,89,"0"
1095,90,"0"
1095,91,"0"
1095,92,"0"
1095,93,"0"
1095,94,"0"
1095,95,"0"
1095,96,"0"
1095,97,"0"
1095,98,"0"
1095,99,"0"
1096,0,"0"
1096,1,"0"
1096,2,"0"
1096,3,"0"
1096,4,"0"
1096,5,"0"
1096,6,"0"
1096,7,"0"
1096,8,"0"
1096,9,"0"
1096,10,"0"
1096,11,"0"
1096,12,"0"
1096,13,"0"
1096,14,"0"
1096,15,"0"
1096,16,"0"
1096,17,"0"
1096,18,"0"
1096,19,"0"
1096,20,"0"
1096,21,"0"
1096,22,"0"
1096,23,"0"
1096,24,"0"
1096,25,"0"
1096,26,"0"
1096,27,"0"
1096,28,"0"
1096,29,"0"
1096,30,"0"
1096,31,"0"
1096,32,"0"
1096,33,"0"
1096,34,"0"
1096,35,"0"
1096,36,"0"
1096,37,"0"
1096,38,"0"
1096,39,"0"
1096,40,"0"
1096,41,"0"
1096,42,"0"
1096,43,"0"
1096,44,"0"
1096,45,"0"
1096,46,"0"
1096,47,"0"
1096,48,"0"
1096,49,"0"
1096,50,"0"
1096,51,"0"
1096,52,"0"
1096,53,"0"
1096,54,"0"
1096,55,"0"
1096,56,"0"
1096,57,"0"
1096,58,"0"
1096,59,"0"
1096,60,"0"
1096,61,"0"
1096,62,"0"
1096,63,"0"
1096,64,"0"
1096,65,"0"
1096,66,"0"
1096,67,"0"
1096,68,"0"
1096,69,"0"
1096,70,"0"
1096,71,"0"
1096,72,"0"
1096,73,"0"
1096,74,"0"
1096,75,"0"
1096,76,"0"
1096,77,"0"
1096,78,"0"
1096,79,"0"
1096,80,"0"
1096,81,"0"
1096,82,"0"
1096,83,"0"
1096,84,"0"
1096,85,"0"
1096,86,"0"
1096,87,"0"
1096,88,"0"
1096,89,"0"
1096,90,"0"
1096,91,"0"
1096,92,"0"
1096,93,"0"
1096,94,"0"
1096,95,"0"
1096,96,"0"
1096,97,"0"
1096,98,"0"
1096,99,"0"
1097,0,"0"
1097,1,"0"
1097,2,"0"
1097,3,"0"
1097,4,"0"
1097,5,"0"
1097,6,"0"
1097,7,"0"
1097,8,"0"
1097,9,"0"
1097,10,"0"
1097,11,"0"
1097,12,"0"
1097,13,"0"
1097,14,"0"
1097,15,"0"
1097,16,"0"
1097,17,"0"
1097,18,"0"
1097,19,"0"
1097,20,"0"
1097,21,"0"
1097,22,"0"
1097,23,"0"
1097,24,"0"
1097,25,"0"
1097,26,"0"
1097,27,"0"
1097,28,"0"
1097,29,"0"
1097,30,"0"
1097,31,"0"
1097,32,"0"
1097,33,"0"
1097,34,"0"
1097,35,"0"
1097,36,"0"
1097,37,"0"
1097,38,"0"
1097,39,"0"
1097,40,"0"
1097,41,"0"
1097,42,"0"
1097,43,"0"
1097,44,"0"
1097,45,"0"
1097,46,"0"
1097,47,"0"
1097,48,"0"
1097,49,"0"
1097,50,"0"
1097,51,"0"
1097,52,"0"
1097,53,"0"
1097,54,"0"
1097,55,"0"
1097,56,"0"
1097,57,"0"
1097,58,"0"
1097,59,"0"
1097,60,"0"
1097,61,"0"
1097,62,"0"
1097,63,"0"
1097,64,"0"
1097,65,"0"
1097,66,"0"
1097,67,"0"
1097,68,"0"
1097,69,"0"
1097,70,"0"
1097,71,"0"
1097,72,"0"
1097,73,"0"
1097,74,"0"
1097,75,"0"
1097,76,"0"
1097,77,"0"
1097,78,"0"
1097,79,"0"
1097,80,"0"
1097,81,"0"
1097,82,"0"
1097,83,"0"
1097,84,"0"
1097,85,"0"
1097,86,"0"
1097,87,"0"
1097,88,"0"
1097,89,"0"
1097,90,"0"
1097,91,"0"
1097,92,"0"
1097,93,"0"
1097,94,"0"
1097,95,"0"
1097,96,"0"
1097,97,"0"
1097,98,"0"
1097,99,"0"
1098,0,"0"
1098,1,"0"
1098,2,"0"
1098,3,"0"
1098,4,"0"
1098,5,"0"
1098,6,"0"
1098,7,"0"
1098,8,"0"
1098,9,"0"
1098,10,"0"
1098,11,"0"
1098,12,"0"
1098,13,"0"
1098,14,"0"
1098,15,"0"
1098,16,"0"
1098,17,"0"
1098,18,"0"
1098,19,"0"
1098,20,"0"
1098,21,"0"
1098,22,"0"
1098,23,"0"
1098,24,"0"
1098,25,"0"
1098,26,"0"
1098,27,"0"
1098,28,"0"
1098,29,"0"
1098,30,"0"
1098,31,"0"
1098,32,"0"
1098,33,"0"
1098,34,"0"
1098,35,"0"
1098,36,"0"
1098,37,"0"
1098,38,"0"
1098,39,"0"
1098,40,"0"
1098,41,"0"
1098,42,"0"
1098,43,"0"
1098,44,"0"
1098,45,"0"
1098,46,"0"
1098,47,"0"
1098,48,"0"
1098,49,"0"
1098,50,"0"
1098,51,"0"
1098,52,"0"
1098,53,"0"
1098,54,"0"
1098,55,"0"
1098,56,"0"
1098,57,"0"
1098,58,"0"
1098,59,"0"
1098,60,"0"
1098,61,"0"
1098,62,"0"
1098,63,"0"
1098,64,"0"
1098,65,"0"
1098,66,"0"
1098,67,"0"
1098,68,"0"
1098,69,"0"
1098,70,"0"
1098,71,"0"
1098,72,"0"
1098,73,"0"
1098,74,"0"
1098,75,"0"
1098,76,"0"
1098,77,"0"
1098,78,"0"
1098,79,"0"
1098,80,"0"
1098,81,"0"
1098,82,"0"
1098,83,"0"
1098,84,"0"
1098,85,"0"
1098,86,"0"
1098,87,"0"
1098,88,"0"
1098,89,"0"
1098,90,"0"
1098,91,"0"
1098,92,"0"
1098,93,"0"
1098,94,"0"
1098,95,"0"
1098,96,"0"
1098,97,"0"
1098,98,"0"
1098,99,"0"
1099,0,"0"
1099,1,"0"
1099,2,"0"
1099,3,"0"
1099,4,"0"
1099,5,"0"
1099,6,"0"
1099,7,"0"
1099,8,"0"
1099,9,"0"
1099,10,"0"
1099,11,"0"
1099,12,"0"
1099,13,"0"
1099,14,"0"
1099,15,"0"
1099,16,"0"
1099,17,"0"
1099,18,"0"
1099,19,"0"
1099,20,"0"
1099,21,"0"
1099,22,"0"
1099,23,"0"
1099,24,"0"
1099,25,"0"
1099,26,"0"
1099,27,"0"
1099,28,"0"
1099,29,"0"
1099,30,"0"
1099,31,"0"
1099,32,"0"
1099,33,"0"
1099,34,"0"
1099,35,"0"
1099,36,"0"
1099,37,"0"
1099,38,"0"
1099,39,"0"
1099,40,"0"
1099,41,"0"
1099,42,"0"
1099,43,"0"
1099,44,"0"
1099,45,"0"
1099,46,"0"
1099,47,"0"
1099,48,"0"
1099,49,"0"
1099,50,"0"
1099,51,"0"
1099,52,"0"
1099,53,"0"
1099,54,"0"
1099,55,"0"
1099,56,"0"
1099,57,"0"
1099,58,"0"
1099,59,"0"
1099,60,"0"
1099,61,"0"
1099,62,"0"
1099,63,"0"
1099,64,"0"
1099,65,"0"
1099,66,"0"
1099,67,"0"
1099,68,"0"
1099,69,"0"
1099,70,"0"
1099,71,"0"
1099,72,"0"
1099,73,"0"
1099,74,"0"
1099,75,"0"
1099,76,"0"
1099,77,"0"
1099,78,"0"
1099,79,"0"
1099,80,"0"
1099,81,"0"
1099,82,"0"
1099,83,"0"
1099,84,"0"
1099,85,"0"
1099,86,"0"
1099,87,"0"
1099,88,"0"
1099,89,"0"
1099,90,"0"
1099,91,"0"
1099,92,"0"
1099,93,"0"
1099,94,"0"
1099,95,"0"
1099,96,"0"
1099,97,"0"
1099,98,"0"
1099,99,"0"
1100,0,"0"
1100,1,"0"
1100,2,"0"
1100,3,"0"
1100,4,"0"
1100,5,"0"
1100,6,"0"
1100,7,"0"
1100,8,"0"
1100,9,"0"
1100,10,"0"
1100,11,"0"
1100,12,"0"
1100,13,"0"
1100,14,"0"
1100,15,"0"
1100,16,"0"
1100,17,"0"
1100,18,"0"
1100,19,"0"
1100,20,"0"
1100,21,"0"
1100,22,"0"
1100,23,"0"
1100,24,"0"
1100,25,"0"
1100,26,"0"
1100,27,"0"
1100,28,"0"
1100,29,"0"
1100,30,"0"
1100,31,"0"
1100,32,"0"
1100,33,"0"
1100,34,"0"
1100,35,"0"
1100,36,"0"
1100,37,"0"
1100,38,"0"
1100,39,"0"
1100,40,"0"
1100,41,"0"
1100,42,"0"
1100,43,"0"
1100,44,"0"
1100,45,"0"
1100,46,"0"
1100,47,"0"
1100,48,"0"
1100,49,"0"
1100,50,"0"
1100,51,"0"
1100,52,"0"
1100,53,"0"
1100,54,"0"
1100,55,"0"
1100,56,"0"
1100,57,"0"
1100,58,"0"
1100,59,"0"
1100,60,"0"
1100,61,"0"
1100,62,"0"
1100,63,"0"
1100,64,"0"
1100,65,"0"
1100,66,"0"
1100,67,"0"
1100,68,"0"
1100,69,"0"
1100,70,"0"
1100,71,"0"
1100,72,"0"
1100,73,"0"
1100,74,"0"
1100,75,"0"
1100,76,"0"
1100,77,"0"
1100,78,"0"
1100,79,"0"
1100,80,"0"
1100,81,"0"
1100,82,"0"
1100,83,"0"
1100,84,"0"
1100,85,"0"
1100,86,"0"
1100,87,"0"
1100,88,"0"
1100,89,"0"
1100,90,"0"
1100,91,"0"
1100,92,"0"
1100,93,"0"
1100,94,"0"
1100,95,"0"
1100,96,"0"
1100,97,"0"
1100,98,"0"
1100,99,"0"
1101,0,"0"
1101,1,"0"
1101,2,"0"
1101,3,"0"
1101,4,"0"
1101,5,"0"
1101,6,"0"
1101,7,"0"
1101,8,"0"
1101,9,"0"
1101,10,"0"
1101,11,"0"
1101,12,"0"
1101,13,"0"
1101,14,"0"
1101,15,"0"
1101,16,"0"
1101,17,"0"
1101,18,"0"
1101,19,"0"
1101,20,"0"
1101,21,"0"
1101,22,"0"
1101,23,"0"
1101,24,"0"
1101,25,"0"
1101,26,"0"
1101,27,"0"
1101,28,"0"
1101,29,"0"
1101,30,"0"
1101,31,"0"
1101,32,"0"
1101,33,"0"
1101,34,"0"
1101,35,"0"
1101,36,"0"
1101,37,"0"
1101,38,"0"
1101,39,"0"
1101,40,"0"
1101,41,"0"
1101,42,"0"
1101,43,"0"
1101,44,"0"
1101,45,"0"
1101,46,"0"
1101,47,"0"
1101,48,"0"
1101,49,"0"
1101,50,"0"
1101,51,"0"
1101,52,"0"
1101,53,"0"
1101,54,"0"
1101,55,"0"
1101,56,"0"
1101,57,"0"
1101,58,"0"
1101,59,"0"
1101,60,"0"
1101,61,"0"
1101,62,"0"
1101,63,"0"
1101,64,"0"
1101,65,"0"
1101,66,"0"
1101,67,"0"
1101,68,"0"
1101,69,"0"
1101,70,"0"
1101,71,"0"
1101,72,"0"
1101,73,"0"
1101,74,"0"
1101,75,"0"
1101,76,"0"
1101,77,"0"
1101,78,"0"
1101,79,"0"
1101,80,"0"
1101,81,"0"
1101,82,"0"
1101,83,"0"
1101,84,"0"
1101,85,"0"
1101,86,"0"
1101,87,"0"
1101,88,"0"
1101,89,"0"
1101,90,"0"
1101,91,"0"
1101,92,"0"
1101,93,"0"
1101,94,"0"
1101,95,"0"
1101,96,"0"
1101,97,"0"
1101,98,"0"
1101,99,"0"
1102,0,"0"
1102,1,"0"
1102,2,"0"
1102,3,"0"
1102,4,"0"
1102,5,"0"
1102,6,"0"
1102,7,"0"
1102,8,"0"
1102,9,"0"
1102,10,"0"
1102,11,"0"
1102,12,"0"
1102,13,"0"
1102,14,"0"
1102,15,"0"
1102,16,"0"
1102,17,"0"
1102,18,"0"
1102,19,"0"
1102,20,"0"
1102,21,"0"
1102,22,"0"
1102,23,"0"
1102,24,"0"
1102,25,"0"
1102,26,"0"
1102,27,"0"
1102,28,"0"
1102,29,"0"
1102,30,"0"
1102,31,"0"
1102,32,"0"
1102,33,"0"
1102,34,"0"
1102,35,"0"
1102,36,"0"
1102,37,"0"
1102,38,"0"
1102,39,"0"
1102,40,"0"
1102,41,"0"
1102,42,"0"
1102,43,"0"
1102,44,"0"
1102,45,"0"
1102,46,"0"
1102,47,"0"
1102,48,"0"
1102,49,"0"
1102,50,"0"
1102,51,"0"
1102,52,"0"
1102,53,"0"
1102,54,"0"
1102,55,"0"
1102,56,"0"
1102,57,"0"
1102,58,"0"
1102,59,"0"
1102,60,"0"
1102,61,"0"
1102,62,"0"
1102,63,"0"
1102,64,"0"
1102,65,"0"
1102,66,"0"
1102,67,"0"
1102,68,"0"
1102,69,"0"
1102,70,"0"
1102,71,"0"
1102,72,"0"
1102,73,"0"
1102,74,"0"
1102,75,"0"
1102,76,"0"
1102,77,"0"
1102,78,"0"
1102,79,"0"
1102,80,"0"
1102,81,"0"
1102,82,"0"
1102,83,"0"
1102,84,"0"
1102,85,"0"
1102,86,"0"
1102,87,"0"
1102,88,"0"
1102,89,"0"
1102,90,"0"
1102,91,"0"
1102,92,"0"
1102,93,"0"
1102,94,"0"
1102,95,"0"
1102,96,"0"
1102,97,"0"
1102,98,"0"
1102,99,"0"
1103,0,"0"
1103,1,"0"
1103,2,"0"
1103,3,"0"
1103,4,"0"
1103,5,"0"
1103,6,"0"
1103,7,"0"
1103,8,"0"
1103,9,"0"
1103,10,"0"
1103,11,"0"
1103,12,"0"
1103,13,"0"
1103,14,"0"
1103,15,"0"
1103,16,"0"
1103,17,"0"
1103,18,"0"
1103,19,"0"
1103,20,"0"
1103,21,"0"
1103,22,"0"
1103,23,"0"
1103,24,"0"
1103,25,"0"
1103,26,"0"
1103,27,"0"
1103,28,"0"
1103,29,"0"
1103,30,"0"
1103,31,"0"
1103,32,"0"
1103,33,"0"
1103,34,"0"
1103,35,"0"
1103,36,"0"
1103,37,"0"
1103,38,"0"
1103,39,"0"
1103,40,"0"
1103,41,"0"
1103,42,"0"
1103,43,"0"
1103,44,"0"
1103,45,"0"
1103,46,"0"
1103,47,"0"
1103,48,"0"
1103,49,"0"
1103,50,"0"
1103,51,"0"
1103,52,"0"
1103,53,"0"
1103,54,"0"
1103,55,"0"
1103,56,"0"
1103,57,"0"
1103,58,"0"
1103,59,"0"
1103,60,"0"
1103,61,"0"
1103,62,"0"
1103,63,"0"
1103,64,"0"
1103,65,"0"
1103,66,"0"
1103,67,"0"
1103,68,"0"
1103,69,"0"
1103,70,"0"
1103,71,"0"
1103,72,"0"
1103,73,"0"
1103,74,"0"
1103,75,"0"
1103,76,"0"
1103,77,"0"
1103,78,"0"
1103,79,"0"
1103,80,"0"
1103,81,"0"
1103,82,"0"
1103,83,"0"
1103,84,"0"
1103,85,"0"
1103,86,"0"
1103,87,"0"
1103,88,"0"
1103,89,"0"
1103,90,"0"
1103,91,"0"
1103,92,"0"
1103,93,"0"
1103,94,"0"
1103,95,"0"
1103,96,"0"
1103,97,"0"
1103,98,"0"
1103,99,"0"
1104,0,"0"
1104,1,"0"
1104,2,"0"
1104,3,"0"
1104,4,"0"
1104,5,"0"
1104,6,"0"
1104,7,"0"
1104,8,"0"
1104,9,"0"
1104,10,"0"
1104,11,"0"
1104,12,"0"
1104,13,"0"
1104,14,"0"
1104,15,"0"
1104,16,"0"
1104,17,"0"
1104,18,"0"
1104,19,"0"
1104,20,"0"
1104,21,"0"
1104,22,"0"
1104,23,"0"
1104,24,"0"
1104,25,"0"
1104,26,"0"
1104,27,"0"
1104,28,"0"
1104,29,"0"
1104,30,"0"
1104,31,"0"
1104,32,"0"
1104,33,"0"
1104,34,"0"
1104,35,"0"
1104,36,"0"
1104,37,"0"
1104,38,"0"
1104,39,"0"
1104,40,"0"
1104,41,"0"
1104,42,"0"
1104,43,"0"
1104,44,"0"
1104,45,"0"
1104,46,"0"
1104,47,"0"
1104,48,"0"
1104,49,"0"
1104,50,"0"
1104,51,"0"
1104,52,"0"
1104,53,"0"
1104,54,"0"
1104,55,"0"
1104,56,"0"
1104,57,"0"
1104,58,"0"
1104,59,"0"
1104,60,"0"
1104,61,"0"
1104,62,"0"
1104,63,"0"
1104,64,"0"
1104,65,"0"
1104,66,"0"
1104,67,"0"
1104,68,"0"
1104,69,"0"
1104,70,"0"
1104,71,"0"
1104,72,"0"
1104,73,"0"
1104,74,"0"
1104,75,"0"
1104,76,"0"
1104,77,"0"
1104,78,"0"
1104,79,"0"
1104,80,"0"
1104,81,"0"
1104,82,"0"
1104,83,"0"
1104,84,"0"
1104,85,"0"
1104,86,"0"
1104,87,"0"
1104,88,"0"
1104,89,"0"
1104,90,"0"
1104,91,"0"
1104,92,"0"
1104,93,"0"
1104,94,"0"
1104,95,"0"
1104,96,"0"
1104,97,"0"
1104,98,"0"
1104,99,"0"
1105,0,"0"
1105,1,"0"
1105,2,"0"
1105,3,"0"
1105,4,"0"
1105,5,"0"
1105,6,"0"
1105,7,"0"
1105,8,"0"
1105,9,"0"
1105,10,"0"
1105,11,"0"
1105,12,"0"
1105,13,"0"
1105,14,"0"
1105,15,"0"
1105,16,"0"
1105,17,"0"
1105,18,"0"
1105,19,"0"
1105,20,"0"
1105,21,"0"
1105,22,"0"
1105,23,"0"
1105,24,"0"
1105,25,"0"
1105,26,"0"
1105,27,"0"
1105,28,"0"
1105,29,"0"
1105,30,"0"
1105,31,"0"
1105,32,"0"
1105,33,"0"
1105,34,"0"
1105,35,"0"
1105,36,"0"
1105,37,"0"
1105,38,"0"
1105,39,"0"
1105,40,"0"
1105,41,"0"
1105,42,"0"
1105,43,"0"
1105,44,"0"
1105,45,"0"
1105,46,"0"
1105,47,"0"
1105,48,"0"
1105,49,"0"
1105,50,"0"
1105,51,"0"
1105,52,"0"
1105,53,"0"
1105,54,"0"
1105,55,"0"
1105,56,"0"
1105,57,"0"
1105,58,"0"
1105,59,"0"
1105,60,"0"
1105,61,"0"
1105,62,"0"
1105,63,"0"
1105,64,"0"
1105,65,"0"
1105,66,"0"
1105,67,"0"
1105,68,"0"
1105,69,"0"
1105,70,"0"
1105,71,"0"
1105,72,"0"
1105,73,"0"
1105,74,"0"
1105,75,"0"
1105,76,"0"
1105,77,"0"
1105,78,"0"
1105,79,"0"
1105,80,"0"
1105,81,"0"
1105,82,"0"
1105,83,"0"
1105,84,"0"
1105,85,"0"
1105,86,"0"
1105,87,"0"
1105,88,"0"
1105,89,"0"
1105,90,"0"
1105,91,"0"
1105,92,"0"
1105,93,"0"
1105,94,"0"
1105,95,"0"
1105,96,"0"
1105,97,"0"
1105,98,"0"
1105,99,"0"
1106,0,"0"
1106,1,"0"
1106,2,"0"
1106,3,"0"
1106,4,"0"
1106,5,"0"
1106,6,"0"
1106,7,"0"
1106,8,"0"
1106,9,"0"
1106,10,"0"
1106,11,"0"
1106,12,"0"
1106,13,"0"
1106,14,"0"
1106,15,"0"
1106,16,"0"
1106,17,"0"
1106,18,"0"
1106,19,"0"
1106,20,"0"
1106,21,"0"
1106,22,"0"
1106,23,"0"
1106,24,"0"
1106,25,"0"
1106,26,"0"
1106,27,"0"
1106,28,"0"
1106,29,"0"
1106,30,"0"
1106,31,"0"
1106,32,"0"
1106,33,"0"
1106,34,"0"
1106,35,"0"
1106,36,"0"
1106,37,"0"
1106,38,"0"
1106,39,"0"
1106,40,"0"
1106,41,"0"
1106,42,"0"
1106,43,"0"
1106,44,"0"
1106,45,"0"
1106,46,"0"
1106,47,"0"
1106,48,"0"
1106,49,"0"
1106,50,"0"
1106,51,"0"
1106,52,"0"
